GRE,TOEFL,SOP,CGPA,UNIS,ADMIT_CHANCES
329,116,5.0,9.81,2,93
334,115,3.5,8.71,3,80
334,118,4.0,9.91,2,96
340,113,4.0,9.74,1,93
337,113,4.5,9.92,3,96
336,119,3.0,8.55,4,80
336,112,5.0,8.58,2,78
326,120,4.5,9.23,4,87
332,119,4.0,9.04,1,84
335,114,4.5,9.21,2,86
340,109,4.5,9.8,2,94
334,121,4.0,9.24,1,88
336,108,4.5,8.51,2,76
341,108,5.0,9.15,4,87
337,108,3.5,9.74,3,92
336,108,3.0,8.55,5,77
338,116,4.0,9.92,4,98
316,103,3.0,8.36,5,68
319,104,3.5,8.12,4,66
322,112,2.5,9.13,4,81
318,103,3.5,8.66,2,71
319,113,2.5,9.4,1,83
323,113,2.5,8.8,2,77
325,113,2.5,8.4,2,72
320,109,4.0,9.07,2,79
326,103,2.5,8.89,5,77
323,106,3.5,8.6,1,72
322,111,3.5,9.06,4,81
322,103,2.5,8.12,2,64
321,103,4.5,8.99,5,78
321,108,4.5,9.04,5,81
316,112,4.0,8.15,3,68
317,103,2.5,8.7,1,70
319,110,4.5,8.11,3,67
323,113,3.0,9.31,3,84
322,103,2.5,8.99,1,75
323,106,4.0,8.96,4,79
317,110,4.0,8.08,2,66
322,112,3.5,9.03,5,81
326,103,2.5,9.13,2,78
316,112,3.0,8.22,2,67
319,109,2.5,8.06,1,64
321,104,4.0,8.44,5,71
321,106,3.5,8.19,4,68
318,109,3.0,8.91,3,76
316,108,4.5,8.26,4,69
320,112,4.0,8.7,1,74
326,110,3.5,9.07,1,80
322,111,3.0,8.45,3,72
323,110,3.0,8.15,4,69
324,108,4.5,9.44,3,85
324,107,3.0,8.32,5,71
317,105,2.5,8.06,5,65
321,104,3.5,8.78,2,74
317,111,4.5,9.26,2,81
325,108,3.0,9.12,5,82
321,108,4.5,8.79,2,75
318,113,4.5,8.26,2,69
319,111,2.5,9.17,1,79
326,110,2.5,8.25,1,69
307,100,4.0,9.0,2,72
315,106,3.5,8.79,1,72
316,107,4.0,8.31,5,69
312,105,2.5,8.56,5,70
316,107,2.5,8.68,4,73
309,105,2.5,8.64,4,70
316,111,2.0,8.72,4,74
314,105,3.5,8.28,2,66
307,103,4.0,8.7,1,68
312,110,2.0,8.88,4,75
309,100,3.0,8.75,4,70
310,111,3.5,8.14,1,64
311,111,3.0,8.03,2,63
313,108,2.5,8.47,5,70
311,100,2.0,8.83,1,69
308,107,2.5,8.88,3,73
310,109,3.5,8.81,4,74
313,105,2.5,8.19,4,65
312,102,2.0,8.33,3,65
312,107,2.0,8.32,5,67
314,109,3.5,8.9,4,76
302,102,3.5,7.1,2,47
294,103,1.0,7.82,5,55
294,98,2.5,7.85,2,52
296,95,3.5,8.0,3,55
306,96,3.0,7.88,5,57
302,100,1.5,7.72,5,55
293,105,3.5,8.36,2,61
299,101,3.5,7.4,4,51
302,104,3.0,8.11,3,61
290,103,3.5,7.2,1,45
304,99,3.5,7.94,1,56
301,101,3.5,7.67,2,53
291,100,2.5,8.22,1,56
300,98,3.5,8.34,5,63
295,102,1.0,7.83,2,53
306,95,1.5,7.69,2,52
300,99,1.5,7.96,5,57
296,104,3.5,7.6,5,54
303,95,3.0,8.37,2,61
